DYNAMIXEL Graph,2
AX-12A,12
ItemCount,1
Present Position,#ffff00,0,1,0
Time[ms],Present Position
0,1
111,1
208,1
304,1
383,1
399,1
415,1
431,1
479,1
495,1
511,1
543,1
559,1
575,1
592,1
623,1
640,1
656,2
671,2
720,2
736,0
752,0
784,0
800,0
815,0
831,0
863,0
879,0
895,0
927,0
944,0
959,0
975,0
1024,0
1039,0
1055,0
1103,0
1119,0
1135,0
1152,1
1200,0
1216,0
1232,0
1263,0
1280,0
1295,0
1311,0
1344,0
1360,0
1375,0
1407,0
1424,0
1440,0
1456,0
1471,0
1503,0
1520,0
1535,0
1583,0
1600,0
1615,0
1631,0
1663,0
1679,0
1695,0
1727,0
1743,0
1759,0
1775,0
1792,0
1823,0
1839,0
1855,0
1887,0
1904,1
1919,0
1936,0
1952,0
1983,0
2000,0
2015,0
2032,0
2063,0
2079,0
2095,0
2111,1
2145,0
2159,0
2176,0
2191,0
2223,0
2240,0
2255,0
2303,0
2319,0
2335,0
2351,0
2383,0
2400,0
2415,1
2431,0
2480,0
2495,0
2511,0
2544,0
2559,0
2575,0
2607,0
2623,0
2639,0
2655,0
2704,0
2735,2
2784,34
2799,51
2815,76
2831,98
2863,124
2879,148
2895,176
2927,204
2943,227
2959,253
2975,281
2991,305
3023,334
3040,361
3055,389
3087,416
3103,437
3119,466
3135,491
3151,510
3183,517
3199,517
3215,509
3247,501
3263,497
3279,495
3296,495
3311,497
3343,498
3359,498
3375,498
3423,498
3439,498
3455,498
3503,498
3519,498
3535,498
3551,498
3583,498
3600,498
3615,498
3631,498
3679,498
3695,498
3743,498
3759,498
3775,498
3791,498
3823,498
3839,498
3855,498
3871,498
3903,498
3919,498
3935,498
3983,498
3999,498
4015,498
4031,498
4064,498
4079,498
4095,498
4127,498
4143,498
4159,498
4175,498
4223,498
4239,498
4255,498
4287,498
4303,498
4319,498
4335,498
4351,498
4383,498
4399,498
4415,498
4431,498
4463,498
4479,498
4495,498
4511,498
4543,498
4559,498
4575,498
4591,498
4623,498
4639,498
4655,498
4671,498
4703,498
4719,498
4735,498
4751,498
4799,498
4815,498
4831,498
4863,498
4879,498
4895,498
4911,498
