DYNAMIXEL Graph,2
AX-12A,12
ItemCount,1
Present Position,#ffff00,0,1,0
Time[ms],Present Position
0,1
96,1
208,1
304,1
336,1
352,1
368,1
416,1
432,1
448,1
480,1
496,1
512,1
528,1
560,1
576,1
592,1
608,1
640,1
656,1
672,1
688,1
720,1
736,1
752,1
768,1
800,1
816,1
832,1
848,1
880,1
896,1
912,1
944,1
960,1
976,1
992,1
1024,1
1040,1
1056,1
1072,1
1104,1
1120,1
1136,1
1152,1
1184,1
1200,1
1216,1
1232,1
1280,1
1296,1
1312,1
1344,1
1376,0
1392,8
1408,25
1456,66
1472,93
1488,114
1520,137
1536,165
1552,192
1568,217
1600,244
1616,270
1632,295
1648,322
1680,348
1696,378
1712,401
1728,429
1760,454
1776,482
1792,509
1824,522
1840,522
1856,514
1872,502
1888,496
1936,495
1952,497
1968,498
2016,498
2032,498
2048,498
2080,498
2096,498
2112,498
2144,498
2160,498
2176,498
2192,498
2208,498
2240,498
2256,498
2272,498
2288,498
2320,498
2336,498
2352,498
2368,498
2400,498
2416,498
2432,498
2464,498
2480,498
2496,498
5,499
2480,499
2496,499
2512,499
2528,499
2560,499
2576,499
2592,499
2625,499
2641,499
2656,499
2672,499
2704,499
2720,499
2736,499
2784,499
2800,498
2817,499
2832,499
2848,499
2896,499
2912,499
2928,499
2976,499
2992,499
3008,499
3056,499
3072,499
3104,499
3120,499
3136,499
3152,499
6,498
3632,498
3648,498
3664,498
3696,498
3712,498
3728,498
3744,498
3776,498
3792,498
3808,498
3824,498
3856,498
3872,498
3888,498
3904,498
3936,498
3952,498
3968,498
3984,498
4016,498
4032,498
4048,498
4064,498
4096,497
4113,498
4128,498
4144,498
4176,498
4192,498
4208,498
4224,498
4256,498
4272,498
4288,498
4304,498
4336,498
4352,498
4368,498
4384,498
4416,498
4432,498
4448,498
4464,498
4496,498
4512,498
4528,498
4544,498
4576,498
4592,498
4608,498
4624,498
4656,498
4672,498
4688,498
4704,498
4736,498
4752,498
4768,498
4784,498
4816,498
4832,498
4848,498
4864,498
4896,498
4912,498
4928,498
4944,498
4976,498
4992,498
5008,498
5024,498
5040,498
5088,498
5104,498
5136,498
5152,498
5168,498
5184,498
5216,498
5232,498
5248,498
5264,498
5296,498
5312,498
5328,498
5344,498
5376,498
5392,498
5408,498
5424,498
5456,498
5472,498
5488,498
5504,498
5536,498
5552,498
5568,498
5616,498
5632,498
5648,498
