DYNAMIXEL Graph,2
AX-12A,12
ItemCount,1
Present Position,#ffff00,0,1,0
Time[ms],Present Position
0,1
95,1
207,1
304,1
335,1
351,1
367,1
383,1
415,1
431,1
448,1
463,1
496,1
512,1
528,1
543,1
575,1
592,1
607,1
639,1
655,1
671,1
687,1
735,1
751,1
767,1
783,1
815,1
832,1
847,1
863,1
895,1
911,1
927,1
943,1
975,1
991,1
1007,1
1023,1
1072,1
1088,1
1103,1
1136,1
1151,1
1167,1
1183,1
1232,1
1247,1
1263,1
1295,1
1311,1
1327,1
1343,1
1375,1
1391,1
1407,1
1439,1
1455,1
1471,1
1487,1
1503,1
1551,1
1583,0
1615,11
1631,30
1647,49
1663,69
1695,96
1711,118
1727,144
1759,171
1775,194
1807,247
1823,273
1855,302
1871,326
1887,355
1903,379
1935,406
1967,459
1983,484
2015,510
2031,523
2047,521
2063,513
2095,503
2111,495
2127,494
2159,495
2175,497
2191,498
2207,498
2239,498
2255,498
2271,498
2287,498
2303,498
2335,498
2351,498
2367,498
2383,500
2415,498
2431,498
2447,498
2463,498
2495,498
2511,498
2527,498
2559,498
2575,498
2591,498
2607,498
2623,498
2655,498
2671,498
2687,498
2703,498
2735,498
2751,498
2767,498
2783,498
2815,498
2831,498
2847,498
2879,498
2895,498
2911,498
2927,498

2816,499
2832,499
2848,499
2880,499
2896,499
2912,499
2928,499
2960,499
2976,499
2992,499
3008,499
3040,499
