DYNAMIXEL Graph,2
AX-12A,12
ItemCount,1
Present Position,#ffff00,0,1,0
Time[ms],Present Position
0,0
96,0
192,0
304,0
368,0
400,0
416,0
432,0
448,0
464,0
512,0
528,0
560,0
576,0
592,0
608,0
624,0
672,0
688,0
720,0
736,0
752,0
768,0
784,0
832,0
848,0
864,0
896,0
912,0
928,0
944,0
976,0
992,0
1008,0
1024,0
1056,0
1072,0
1088,0
1120,0
1136,0
1152,0
1168,0
1216,0
1232,0
1248,0
1264,0
1296,0
1312,0
1328,0
1360,0
1376,0
1392,0
1408,0
1440,0
1456,0
1472,0
1488,0
1520,0
1536,0
1552,0
1568,0
1600,0
1616,0
1632,0
1648,0
1664,0
1696,0
1712,0
1744,2
1776,13
1792,35
1808,55
1824,75
1856,100
1872,125
1888,150
1920,176
1936,201
1952,227
1968,251
1984,280
2016,309
2032,332
2048,361
2080,388
2096,413
2112,440
2128,465
2144,493
2176,514
2192,523
2208,519
2224,511
2256,501
2272,495
2288,494
2320,496
2336,497
2352,498
2368,498
2400,498
2416,498
2432,498
2448,498
2464,498
2512,498
2528,498
2544,498
2576,498
2592,498
2608,498
2624,498
2656,498
2672,498
2688,498
2720,498
2736,498
2752,498
2768,498
2800,498
2816,498
2848,498
2896,498
2912,498
2928,498
2960,498
2976,498
2992,498
3008,498
3024,498
3056,498
3072,498
3088,498
3120,498
3136,498
3152,498
3168,498
3184,498
6,498
3151,498
3183,498
3199,498
3216,498
3231,498
3263,498
3280,498
3296,498
3312,498
3328,499
3359,498
3376,498
3391,498
3424,498
3439,498
88,498
3504,498
3520,498
3536,498
3568,498
3584,498
3600,498
3616,498
3648,498
3664,498
3680,498
3696,498
3728,498
3744,498
3760,498
3776,498
3808,498
3824,498
3840,498
3856,498
3904,498
3920,498
3936,498
3968,498
3984,498
4000,498
4016,498
4048,498
4064,498
4080,498
4096,498
4128,498
4144,498
4160,498
4176,498
4208,498
4224,498
4240,498
4256,498
